3.6,1.149,2.325,3.303,2.983,0.833,2.922,1.229
3.604,1.149,2.324,3.303,2.982,0.83,2.922,1.228
3.602,1.149,2.323,3.302,2.981,0.828,2.921,1.228
3.599,1.147,2.323,3.301,2.98,0.825,2.92,1.228
3.596,1.147,2.319,3.3,2.98,0.823,2.919,1.227
3.596,1.146,2.317,3.298,2.979,0.822,2.916,1.227
3.594,1.146,2.314,3.296,2.977,0.819,2.916,1.227
3.593,1.146,2.313,3.295,2.975,0.817,2.914,1.226
3.591,1.146,2.314,3.293,2.975,0.815,2.914,1.226
3.588,1.145,2.308,3.293,2.979,0.813,2.913,1.226
3.586,1.145,2.306,3.291,2.974,0.812,2.911,1.224
3.585,1.144,2.305,3.289,2.972,0.809,2.91,1.224
3.585,1.144,2.303,3.29,2.971,0.807,2.91,1.224
3.584,1.143,2.301,3.289,2.971,0.804,2.908,1.223
3.584,1.144,2.301,3.286,2.969,0.803,2.906,1.223
3.582,1.143,2.297,3.285,2.969,0.802,2.906,1.223
3.579,1.143,2.296,3.286,2.966,0.8,2.904,1.223
3.579,1.141,2.294,3.282,2.966,0.797,2.903,1.222
3.578,1.14,2.292,3.281,2.965,0.796,2.902,1.222
3.575,1.14,2.29,3.28,2.965,0.793,2.902,1.222
3.574,1.14,2.288,3.276,2.961,0.791,2.9,1.222
3.572,1.14,2.285,3.275,2.961,0.79,2.902,1.221
3.573,1.139,2.284,3.275,2.96,0.787,2.897,1.219
3.569,1.139,2.281,3.275,2.963,0.786,2.897,1.219
3.574,1.139,2.28,3.273,2.959,0.784,2.896,1.219
3.568,1.138,2.28,3.271,2.958,0.782,2.894,1.219
3.566,1.138,2.277,3.271,2.957,0.78,2.893,1.218
3.566,1.138,2.274,3.269,2.957,0.779,2.893,1.218
3.564,1.136,2.273,3.268,2.955,0.778,2.892,1.218
3.563,1.135,2.271,3.267,2.955,0.775,2.889,1.217
3.561,1.135,2.268,3.263,2.954,0.774,2.888,1.217
3.562,1.135,2.267,3.263,2.952,0.773,2.888,1.217
3.56,1.134,2.266,3.262,2.952,0.77,2.886,1.216
3.556,1.134,2.262,3.262,2.952,0.769,2.885,1.216
3.557,1.134,2.263,3.259,2.949,0.767,2.885,1.216
3.556,1.133,2.26,3.258,2.949,0.765,2.883,1.216
3.555,1.133,2.257,3.257,2.947,0.763,2.881,1.215
3.552,1.132,2.256,3.256,2.947,0.762,2.881,1.215
3.55,1.132,2.252,3.252,2.946,0.76,2.88,1.215
3.549,1.132,2.251,3.253,2.948,0.758,2.878,1.215
3.55,1.13,2.252,3.251,2.943,0.756,2.877,1.215
3.547,1.13,2.247,3.25,2.943,0.754,2.877,1.213
3.545,1.129,2.245,3.247,2.941,0.753,2.877,1.213
3.549,1.129,2.244,3.247,2.941,0.752,2.875,1.213
3.544,1.128,2.244,3.245,2.939,0.75,2.874,1.212
3.541,1.128,2.24,3.245,2.938,0.748,2.871,1.212
3.544,1.127,2.238,3.242,2.938,0.747,2.871,1.212
3.54,1.125,2.236,3.241,2.937,0.745,2.869,1.211
3.539,1.125,2.235,3.24,2.936,0.743,2.867,1.211
3.536,1.125,2.231,3.237,2.935,0.742,2.87,1.211
3.536,1.124,2.231,3.237,2.935,0.74,2.866,1.21
3.533,1.124,2.228,3.235,2.933,0.739,2.865,1.21
3.531,1.123,2.225,3.232,2.932,0.737,2.864,1.21
3.533,1.123,2.225,3.232,2.931,0.735,2.861,1.208
3.53,1.122,2.223,3.231,2.931,0.734,2.863,1.208
3.53,1.122,2.222,3.23,2.93,0.731,2.86,1.208
3.528,1.121,2.218,3.228,2.927,0.73,2.861,1.21
3.525,1.121,2.218,3.23,2.927,0.729,2.858,1.207
3.528,1.121,2.216,3.225,2.926,0.726,2.858,1.207
3.524,1.119,2.213,3.224,2.924,0.725,2.855,1.207
3.523,1.121,2.212,3.221,2.924,0.724,2.854,1.206
3.522,1.118,2.211,3.223,2.924,0.723,2.854,1.206
3.522,1.117,2.209,3.22,2.922,0.72,2.853,1.205
3.518,1.117,2.207,3.219,2.921,0.719,2.853,1.206
3.518,1.117,2.205,3.218,2.921,0.718,2.852,1.206
3.517,1.116,2.203,3.215,2.92,0.717,2.85,1.205
3.514,1.116,2.2,3.213,2.917,0.715,2.849,1.206
3.514,1.116,2.2,3.213,2.917,0.713,2.848,1.205
3.513,1.115,2.197,3.212,2.917,0.712,2.847,1.204
3.51,1.115,2.195,3.21,2.92,0.71,2.845,1.204
3.511,1.113,2.195,3.209,2.914,0.709,2.843,1.202
3.51,1.112,2.192,3.208,2.914,0.708,2.842,1.202
3.507,1.112,2.19,3.204,2.913,0.707,2.845,1.202
3.506,1.111,2.187,3.203,2.911,0.704,2.842,1.204
3.506,1.11,2.186,3.203,2.91,0.703,2.838,1.201
3.503,1.11,2.185,3.202,2.91,0.702,2.838,1.201
3.502,1.11,2.183,3.199,2.909,0.701,2.841,1.201
3.5,1.108,2.18,3.198,2.91,0.699,2.836,1.2
3.501,1.108,2.183,3.197,2.908,0.697,2.834,1.2
3.499,1.107,2.178,3.196,2.906,0.696,2.834,1.2
3.499,1.106,2.177,3.196,2.906,0.695,2.832,1.2
3.495,1.106,2.174,3.195,2.908,0.693,2.831,1.199
3.495,1.107,2.173,3.191,2.903,0.692,2.83,1.199
3.492,1.105,2.17,3.191,2.904,0.692,2.83,1.199
3.492,1.105,2.169,3.193,2.902,0.69,2.828,1.199
3.49,1.104,2.167,3.187,2.9,0.688,2.83,1.198
3.491,1.102,2.167,3.187,2.9,0.686,2.825,1.198
3.489,1.102,2.166,3.185,2.899,0.685,2.825,1.198
3.488,1.102,2.162,3.182,2.897,0.684,2.825,1.199
3.488,1.101,2.162,3.182,2.897,0.682,2.822,1.196
3.484,1.101,2.158,3.181,2.898,0.682,2.821,1.196
3.486,1.1,2.157,3.18,2.896,0.68,2.821,1.196
3.483,1.1,2.156,3.179,2.896,0.68,2.82,1.196
3.48,1.099,2.153,3.177,2.896,0.677,2.819,1.195
3.481,1.097,2.152,3.176,2.893,0.676,2.816,1.194
3.479,1.097,2.152,3.175,2.892,0.675,2.816,1.195
3.479,1.096,2.15,3.174,2.892,0.675,2.815,1.194
3.477,1.096,2.148,3.174,2.889,0.673,2.814,1.194
3.477,1.095,2.146,3.17,2.888,0.671,2.811,1.194
3.475,1.095,2.145,3.169,2.888,0.67,2.81,1.193
3.473,1.094,2.141,3.167,2.886,0.669,2.812,1.194
3.472,1.094,2.14,3.165,2.886,0.668,2.809,1.194
3.472,1.093,2.139,3.165,2.886,0.667,2.809,1.193
3.469,1.093,2.136,3.163,2.883,0.665,2.808,1.193
3.469,1.091,2.136,3.163,2.885,0.664,2.806,1.191
3.468,1.091,2.134,3.16,2.882,0.663,2.804,1.191
3.466,1.09,2.131,3.159,2.883,0.663,2.804,1.191
3.466,1.089,2.131,3.159,2.882,0.662,2.804,1.19
3.464,1.089,2.13,3.158,2.881,0.66,2.802,1.19
3.464,1.089,2.128,3.156,2.88,0.659,2.802,1.19
3.461,1.088,2.125,3.153,2.877,0.658,2.803,1.19
3.461,1.086,2.124,3.153,2.877,0.657,2.799,1.19
3.459,1.086,2.123,3.152,2.877,0.656,2.799,1.189
3.458,1.085,2.122,3.153,2.876,0.654,2.797,1.189
3.458,1.085,2.119,3.148,2.874,0.653,2.794,1.188
3.457,1.084,2.118,3.148,2.875,0.652,2.795,1.188
3.455,1.084,2.117,3.147,2.874,0.651,2.794,1.188
3.457,1.083,2.114,3.145,2.872,0.649,2.793,1.188
3.453,1.083,2.113,3.143,2.87,0.648,2.791,1.187
3.452,1.082,2.112,3.143,2.871,0.647,2.791,1.187
3.45,1.08,2.109,3.14,2.869,0.647,2.792,1.187
3.448,1.08,2.108,3.138,2.867,0.645,2.788,1.188
3.447,1.08,2.106,3.138,2.871,0.643,2.787,1.187
3.448,1.079,2.106,3.137,2.867,0.642,2.786,1.185
3.446,1.079,2.103,3.135,2.865,0.641,2.784,1.185
3.447,1.078,2.102,3.135,2.865,0.641,2.784,1.185
3.444,1.078,2.101,3.132,2.864,0.638,2.783,1.185
3.442,1.077,2.098,3.131,2.863,0.638,2.783,1.185
3.44,1.075,2.097,3.131,2.866,0.637,2.781,1.184
3.441,1.074,2.096,3.13,2.863,0.636,2.781,1.184
3.44,1.074,2.095,3.129,2.861,0.635,2.78,1.184
3.439,1.074,2.094,3.126,2.859,0.634,2.777,1.183
3.435,1.073,2.091,3.126,2.861,0.632,2.777,1.183
3.436,1.073,2.09,3.124,2.858,0.631,2.775,1.183
3.434,1.072,2.089,3.125,2.861,0.63,2.775,1.183
3.433,1.071,2.086,3.121,2.858,0.63,2.773,1.182
3.431,1.071,2.085,3.121,2.858,0.629,2.773,1.182
3.433,1.069,2.085,3.12,2.855,0.627,2.771,1.182
3.43,1.069,2.083,3.118,2.855,0.626,2.771,1.182
3.429,1.068,2.081,3.115,2.853,0.625,2.77,1.182
3.428,1.068,2.08,3.118,2.853,0.624,2.769,1.18
3.428,1.067,2.079,3.113,2.852,0.623,2.766,1.18
3.428,1.066,2.078,3.113,2.85,0.621,2.766,1.179
3.427,1.066,2.075,3.112,2.85,0.621,2.766,1.18
3.423,1.066,2.074,3.112,2.85,0.62,2.765,1.179
3.424,1.064,2.073,3.11,2.849,0.619,2.764,1.179
3.422,1.063,2.072,3.107,2.847,0.618,2.762,1.179
3.422,1.063,2.07,3.107,2.848,0.616,2.762,1.179
3.42,1.062,2.069,3.105,2.847,0.616,2.761,1.178
3.419,1.062,2.067,3.103,2.844,0.615,2.76,1.178
3.419,1.061,2.067,3.103,2.845,0.614,2.759,1.177
3.418,1.06,2.064,3.102,2.843,0.613,2.756,1.177
3.416,1.06,2.062,3.099,2.842,0.612,2.759,1.179
3.414,1.06,2.062,3.099,2.843,0.612,2.756,1.177
3.413,1.058,2.061,3.098,2.842,0.61,2.755,1.177
3.412,1.057,2.059,3.101,2.841,0.61,2.754,1.177
3.411,1.057,2.057,3.098,2.841,0.609,2.753,1.177
3.411,1.056,2.057,3.098,2.839,0.608,2.751,1.176
3.409,1.056,2.053,3.092,2.837,0.607,2.751,1.177
3.409,1.055,2.053,3.092,2.838,0.607,2.75,1.174
3.406,1.055,2.051,3.091,2.838,0.607,2.749,1.176
3.407,1.055,2.05,3.088,2.836,0.604,2.748,1.174
3.407,1.052,2.05,3.088,2.836,0.603,2.747,1.174
3.405,1.052,2.047,3.086,2.834,0.602,2.749,1.174
3.402,1.052,2.045,3.085,2.834,0.602,2.745,1.174
3.405,1.051,2.045,3.085,2.833,0.601,2.743,1.173
3.406,1.051,2.043,3.083,2.833,0.599,2.744,1.173
3.401,1.05,2.042,3.083,2.833,0.598,2.743,1.173
3.4,1.05,2.041,3.08,2.83,0.597,2.74,1.173
3.403,1.049,2.04,3.08,2.831,0.597,2.74,1.173
3.398,1.049,2.039,3.079,2.828,0.596,2.739,1.172
3.397,1.047,2.036,3.077,2.83,0.596,2.739,1.172
3.397,1.046,2.036,3.076,2.828,0.594,2.737,1.172
3.396,1.046,2.035,3.076,2.828,0.594,2.737,1.171
3.395,1.045,2.034,3.075,2.827,0.593,2.736,1.171
3.392,1.045,2.03,3.071,2.826,0.593,2.738,1.171
3.392,1.045,2.029,3.07,2.825,0.592,2.734,1.172
3.391,1.045,2.028,3.07,2.823,0.591,2.732,1.171
3.391,1.042,2.028,3.07,2.825,0.591,2.731,1.169
3.389,1.042,2.025,3.068,2.823,0.59,2.733,1.169
3.39,1.041,2.025,3.066,2.823,0.59,2.731,1.169
3.387,1.041,2.023,3.065,2.821,0.588,2.728,1.169
3.386,1.041,2.021,3.064,2.82,0.587,2.727,1.169
3.385,1.04,2.02,3.063,2.821,0.587,2.727,1.169
3.385,1.039,2.02,3.063,2.821,0.586,2.726,1.168
3.385,1.039,2.018,3.06,2.819,0.585,2.725,1.168
3.384,1.038,2.017,3.06,2.82,0.585,2.725,1.168
3.383,1.036,2.015,3.059,2.819,0.583,2.722,1.167
3.381,1.038,2.014,3.057,2.816,0.583,2.722,1.168
3.381,1.035,2.013,3.057,2.816,0.582,2.721,1.167
3.383,1.035,2.012,3.055,2.816,0.582,2.721,1.168
3.379,1.035,2.01,3.054,2.815,0.581,2.719,1.167
3.378,1.034,2.009,3.053,2.815,0.581,2.72,1.167
3.375,1.033,2.008,3.054,2.814,0.58,2.719,1.167
3.375,1.033,2.007,3.052,2.814,0.579,2.717,1.167
3.374,1.031,2.004,3.049,2.812,0.579,2.719,1.166
3.375,1.031,2.004,3.049,2.811,0.577,2.715,1.166
3.374,1.03,2.003,3.048,2.812,0.576,2.715,1.166
3.373,1.029,2.002,3.047,2.811,0.576,2.712,1.165
3.372,1.029,2.001,3.047,2.811,0.575,2.714,1.166
3.369,1.029,2,3.047,2.811,0.574,2.711,1.165
3.37,1.028,1.998,3.044,2.81,0.574,2.711,1.165
3.369,1.028,1.997,3.043,2.809,0.573,2.711,1.165
3.369,1.027,1.996,3.042,2.809,0.571,2.709,1.165
3.367,1.027,1.995,3.041,2.808,0.571,2.709,1.165
3.367,1.025,1.993,3.04,2.808,0.57,2.708,1.165
3.369,1.025,1.992,3.038,2.806,0.569,2.708,1.163
3.365,1.025,1.991,3.036,2.804,0.569,2.705,1.163
3.363,1.024,1.989,3.035,2.805,0.569,2.706,1.163
3.362,1.023,1.987,3.035,2.804,0.568,2.704,1.163
3.362,1.023,1.986,3.033,2.803,0.566,2.705,1.163
3.362,1.023,1.986,3.032,2.802,0.565,2.701,1.162
3.362,1.021,1.986,3.032,2.803,0.565,2.701,1.162
3.359,1.022,1.984,3.03,2.8,0.565,2.7,1.162
3.362,1.021,1.982,3.03,2.802,0.564,2.7,1.162
3.358,1.019,1.981,3.03,2.802,0.564,2.699,1.162
3.357,1.019,1.981,3.03,2.799,0.564,2.698,1.162
3.358,1.018,1.979,3.027,2.799,0.563,2.698,1.161
3.354,1.018,1.978,3.027,2.803,0.563,2.697,1.161
3.354,1.017,1.978,3.025,2.798,0.562,2.697,1.161
3.356,1.017,1.976,3.024,2.798,0.56,2.695,1.161
3.352,1.016,1.974,3.022,2.798,0.56,2.693,1.16
3.353,1.014,1.974,3.022,2.797,0.559,2.693,1.16
3.351,1.014,1.971,3.02,2.794,0.559,2.692,1.161
3.352,1.013,1.971,3.02,2.795,0.558,2.69,1.16
3.35,1.013,1.97,3.018,2.793,0.558,2.69,1.16
3.353,1.013,1.969,3.018,2.794,0.557,2.69,1.16
3.348,1.012,1.968,3.016,2.792,0.557,2.688,1.158
3.348,1.012,1.967,3.016,2.793,0.555,2.688,1.158
3.347,1.011,1.967,3.015,2.792,0.555,2.686,1.158
3.347,1.01,1.965,3.015,2.792,0.554,2.686,1.158
3.346,1.01,1.964,3.013,2.789,0.554,2.684,1.158
3.345,1.01,1.963,3.011,2.789,0.553,2.683,1.157
3.344,1.008,1.96,3.009,2.788,0.553,2.684,1.16
3.342,1.008,1.959,3.009,2.788,0.553,2.686,1.157
3.341,1.007,1.959,3.009,2.792,0.553,2.682,1.157
3.342,1.007,1.958,3.008,2.787,0.552,2.679,1.156
3.341,1.006,1.958,3.008,2.788,0.552,2.679,1.156
3.34,1.006,1.957,3.007,2.787,0.552,2.679,1.156
3.339,1.005,1.954,3.004,2.784,0.551,2.678,1.157
3.339,1.005,1.954,3.004,2.784,0.549,2.676,1.156
3.339,1.003,1.953,3.003,2.786,0.549,2.676,1.155
3.336,1.003,1.951,3,2.783,0.548,2.676,1.157
3.336,1.002,1.951,3.002,2.784,0.548,2.676,1.155
3.336,1.002,1.951,3,2.783,0.548,2.675,1.155
3.335,1.001,1.949,2.999,2.783,0.547,2.673,1.155
3.334,1.001,1.948,2.999,2.783,0.547,2.673,1.155
3.333,1.001,1.948,2.997,2.781,0.546,2.672,1.155
3.331,1,1.946,2.998,2.781,0.546,2.671,1.155
3.331,0.999,1.945,2.996,2.781,0.544,2.671,1.155
3.33,0.999,1.943,2.993,2.778,0.543,2.67,1.155
3.331,0.997,1.942,2.993,2.778,0.543,2.667,1.154
3.33,0.997,1.942,2.993,2.778,0.543,2.667,1.154
3.33,0.997,1.942,2.991,2.778,0.542,2.667,1.154
3.328,0.996,1.94,2.991,2.778,0.542,2.667,1.154
3.326,0.996,1.938,2.99,2.778,0.541,2.665,1.152
3.326,0.995,1.938,2.99,2.777,0.54,2.665,1.152
3.325,0.995,1.936,2.987,2.775,0.54,2.664,1.152
3.325,0.994,1.936,2.987,2.776,0.538,2.664,1.152
3.325,0.992,1.935,2.987,2.776,0.538,2.662,1.151
3.324,0.992,1.935,2.986,2.773,0.537,2.66,1.151
3.323,0.994,1.932,2.983,2.772,0.537,2.66,1.154
3.323,0.991,1.932,2.983,2.773,0.537,2.66,1.151
3.323,0.99,1.931,2.983,2.772,0.536,2.659,1.151
3.322,0.99,1.93,2.981,2.771,0.536,2.657,1.151
3.32,0.99,1.929,2.98,2.77,0.535,2.656,1.15
3.318,0.989,1.929,2.983,2.771,0.535,2.656,1.151
3.318,0.989,1.927,2.98,2.772,0.535,2.655,1.15
3.317,0.989,1.926,2.979,2.772,0.535,2.655,1.15
3.317,0.988,1.925,2.976,2.767,0.533,2.654,1.151
3.317,0.988,1.925,2.976,2.769,0.533,2.654,1.15
3.319,0.986,1.924,2.975,2.769,0.532,2.653,1.15
3.314,0.988,1.921,2.974,2.766,0.532,2.651,1.15
3.315,0.985,1.921,2.974,2.766,0.532,2.65,1.149
3.314,0.985,1.92,2.972,2.767,0.531,2.65,1.149
3.312,0.984,1.919,2.97,2.766,0.531,2.653,1.149
3.313,0.983,1.919,2.971,2.766,0.53,2.648,1.149
3.312,0.983,1.918,2.97,2.764,0.53,2.646,1.147
3.311,0.983,1.917,2.968,2.764,0.53,2.648,1.15
3.311,0.981,1.917,2.969,2.764,0.53,2.646,1.149
3.308,0.981,1.914,2.966,2.764,0.529,2.645,1.147
3.308,0.98,1.914,2.968,2.762,0.529,2.645,1.147
3.309,0.979,1.914,2.965,2.762,0.527,2.643,1.146
3.307,0.981,1.912,2.963,2.76,0.527,2.643,1.147
3.308,0.979,1.912,2.964,2.761,0.526,2.642,1.146
3.306,0.978,1.91,2.963,2.761,0.526,2.643,1.146
3.304,0.978,1.909,2.961,2.764,0.526,2.64,1.146
3.306,0.977,1.909,2.96,2.759,0.525,2.639,1.146
3.306,0.977,1.908,2.959,2.759,0.525,2.64,1.146
3.303,0.977,1.907,2.958,2.758,0.525,2.639,1.147
3.303,0.975,1.906,2.958,2.756,0.525,2.637,1.145
3.302,0.975,1.906,2.957,2.756,0.524,2.637,1.145
3.302,0.974,1.904,2.957,2.756,0.524,2.635,1.145
3.301,0.973,1.903,2.955,2.755,0.524,2.634,1.144
3.301,0.973,1.904,2.955,2.755,0.524,2.635,1.145
3.301,0.972,1.902,2.954,2.755,0.522,2.633,1.144
3.3,0.972,1.901,2.953,2.754,0.522,2.632,1.144
3.297,0.972,1.899,2.95,2.754,0.522,2.635,1.144
3.297,0.97,1.899,2.952,2.754,0.521,2.633,1.144
3.301,0.97,1.898,2.95,2.753,0.521,2.632,1.144
3.296,0.97,1.897,2.949,2.753,0.521,2.631,1.144
3.298,0.969,1.897,2.948,2.751,0.52,2.631,1.144
3.296,0.969,1.896,2.948,2.751,0.52,2.629,1.144
3.293,0.968,1.895,2.947,2.751,0.519,2.629,1.143
3.293,0.967,1.895,2.947,2.75,0.519,2.627,1.143
3.293,0.967,1.893,2.946,2.75,0.518,2.627,1.143
3.292,0.966,1.892,2.944,2.749,0.518,2.625,1.141
3.29,0.966,1.891,2.943,2.749,0.518,2.625,1.143
3.289,0.966,1.89,2.942,2.749,0.516,2.625,1.141
3.29,0.964,1.891,2.943,2.748,0.515,2.625,1.141
3.289,0.964,1.888,2.939,2.747,0.515,2.625,1.141
3.287,0.963,1.887,2.939,2.748,0.515,2.622,1.141
3.289,0.963,1.887,2.938,2.745,0.514,2.621,1.14
3.287,0.962,1.886,2.938,2.747,0.513,2.622,1.141
3.287,0.962,1.886,2.937,2.744,0.513,2.618,1.14
3.285,0.961,1.884,2.936,2.744,0.513,2.622,1.14
3.286,0.961,1.885,2.937,2.744,0.511,2.618,1.14
3.285,0.959,1.884,2.935,2.743,0.51,2.617,1.139
3.284,0.959,1.882,2.935,2.743,0.51,2.617,1.14
3.284,0.958,1.882,2.935,2.743,0.51,2.616,1.139
3.282,0.958,1.881,2.932,2.742,0.51,2.616,1.139
3.28,0.958,1.88,2.931,2.742,0.51,2.615,1.139
3.28,0.958,1.879,2.93,2.739,0.508,2.614,1.139
3.281,0.957,1.879,2.931,2.74,0.508,2.614,1.139
3.281,0.956,1.879,2.928,2.739,0.508,2.612,1.139
3.278,0.956,1.876,2.928,2.74,0.508,2.612,1.138
3.278,0.955,1.875,2.927,2.742,0.507,2.611,1.138
3.278,0.955,1.874,2.926,2.737,0.507,2.61,1.139
3.278,0.953,1.874,2.926,2.737,0.505,2.609,1.138
3.278,0.953,1.874,2.925,2.737,0.505,2.609,1.136
3.275,0.953,1.873,2.927,2.737,0.505,2.609,1.138
3.276,0.952,1.873,2.924,2.736,0.504,2.606,1.136
3.274,0.952,1.87,2.922,2.737,0.505,2.606,1.136
3.274,0.951,1.87,2.921,2.734,0.504,2.607,1.136
3.274,0.95,1.869,2.921,2.734,0.504,2.604,1.136
3.273,0.95,1.869,2.921,2.734,0.504,2.605,1.136
3.273,0.948,1.868,2.92,2.734,0.503,2.604,1.136
3.27,0.948,1.866,2.917,2.734,0.503,2.603,1.135
3.27,0.948,1.865,2.916,2.732,0.503,2.606,1.135
3.27,0.948,1.865,2.916,2.731,0.502,2.601,1.135
3.27,0.948,1.864,2.915,2.731,0.502,2.6,1.135
3.269,0.946,1.864,2.916,2.732,0.502,2.6,1.135
3.268,0.946,1.864,2.917,2.731,0.5,2.6,1.135
3.267,0.946,1.863,2.915,2.731,0.5,2.599,1.135
3.268,0.945,1.862,2.914,2.729,0.5,2.598,1.134
3.267,0.945,1.86,2.911,2.728,0.5,2.596,1.134
3.267,0.944,1.86,2.913,2.729,0.499,2.598,1.134
3.265,0.944,1.86,2.911,2.729,0.499,2.596,1.134
3.264,0.942,1.858,2.91,2.729,0.499,2.595,1.134
3.264,0.942,1.858,2.909,2.727,0.498,2.595,1.134
3.264,0.941,1.857,2.909,2.727,0.498,2.594,1.134
3.263,0.941,1.857,2.908,2.727,0.498,2.594,1.133
3.263,0.94,1.855,2.906,2.726,0.497,2.593,1.133
3.263,0.94,1.855,2.906,2.726,0.497,2.592,1.133
3.262,0.939,1.854,2.906,2.726,0.497,2.59,1.133
3.26,0.939,1.853,2.904,2.723,0.496,2.589,1.133
3.26,0.939,1.854,2.904,2.723,0.496,2.589,1.133
3.259,0.937,1.852,2.903,2.723,0.496,2.589,1.132
3.259,0.936,1.852,2.903,2.723,0.496,2.588,1.132
3.258,0.936,1.851,2.902,2.723,0.494,2.588,1.132
3.258,0.935,1.851,2.902,2.722,0.494,2.587,1.13
3.258,0.935,1.849,2.9,2.722,0.494,2.587,1.132
3.257,0.935,1.848,2.898,2.721,0.493,2.584,1.13
3.256,0.935,1.848,2.898,2.721,0.494,2.585,1.13
3.254,0.934,1.847,2.897,2.721,0.494,2.583,1.13
3.254,0.934,1.846,2.896,2.719,0.493,2.584,1.13
3.254,0.934,1.846,2.896,2.719,0.492,2.582,1.13
3.254,0.933,1.844,2.894,2.719,0.492,2.581,1.129
3.254,0.931,1.844,2.894,2.719,0.492,2.579,1.129
3.253,0.93,1.844,2.894,2.719,0.492,2.581,1.129
3.252,0.93,1.843,2.893,2.719,0.492,2.581,1.129
3.252,0.93,1.842,2.893,2.717,0.491,2.578,1.129
3.251,0.93,1.842,2.892,2.717,0.491,2.579,1.129
3.251,0.929,1.841,2.892,2.716,0.491,2.578,1.129
3.253,0.929,1.84,2.891,2.716,0.49,2.577,1.129
3.25,0.928,1.84,2.889,2.716,0.49,2.576,1.128
3.25,0.927,1.84,2.889,2.715,0.49,2.576,1.128
3.25,0.927,1.838,2.888,2.715,0.488,2.574,1.128
3.247,0.927,1.837,2.891,2.714,0.488,2.574,1.128
3.247,0.925,1.837,2.887,2.715,0.488,2.573,1.128
3.247,0.925,1.838,2.886,2.712,0.488,2.573,1.128
3.247,0.925,1.835,2.885,2.712,0.487,2.572,1.128
3.246,0.924,1.835,2.886,2.712,0.487,2.571,1.127
3.243,0.924,1.833,2.883,2.711,0.487,2.572,1.127
3.245,0.924,1.836,2.883,2.711,0.486,2.57,1.127
3.243,0.923,1.832,2.881,2.71,0.486,2.57,1.127
3.243,0.923,1.832,2.882,2.71,0.485,2.567,1.125
3.241,0.922,1.831,2.881,2.711,0.486,2.568,1.127
3.242,0.922,1.831,2.881,2.71,0.485,2.567,1.125
3.24,0.92,1.83,2.88,2.71,0.485,2.566,1.125
3.242,0.92,1.83,2.88,2.709,0.485,2.565,1.125
3.241,0.919,1.829,2.878,2.709,0.483,2.566,1.125
3.24,0.919,1.829,2.881,2.708,0.483,2.565,1.125
3.24,0.919,1.827,2.877,2.708,0.483,2.563,1.125
3.242,0.919,1.827,2.876,2.708,0.482,2.563,1.125
3.237,0.918,1.826,2.876,2.708,0.482,2.562,1.124
3.239,0.917,1.826,2.876,2.706,0.482,2.561,1.124
3.239,0.917,1.825,2.875,2.706,0.482,2.561,1.124
3.237,0.917,1.825,2.874,2.705,0.482,2.561,1.124
3.237,0.916,1.825,2.872,2.705,0.481,2.56,1.124
3.236,0.916,1.823,2.871,2.704,0.481,2.559,1.124
3.236,0.914,1.823,2.872,2.705,0.481,2.559,1.123
3.235,0.914,1.823,2.871,2.704,0.481,2.559,1.124
3.235,0.914,1.821,2.87,2.703,0.48,2.556,1.123
3.234,0.914,1.82,2.87,2.704,0.48,2.557,1.123
3.234,0.913,1.82,2.869,2.703,0.479,2.555,1.122
3.234,0.912,1.819,2.869,2.703,0.48,2.555,1.122
3.232,0.912,1.819,2.869,2.703,0.479,2.555,1.123
3.231,0.912,1.818,2.866,2.7,0.479,2.554,1.123
3.232,0.911,1.818,2.867,2.701,0.479,2.554,1.122
3.23,0.911,1.816,2.865,2.7,0.477,2.552,1.123
3.231,0.911,1.816,2.865,2.7,0.477,2.551,1.122
3.23,0.911,1.815,2.864,2.699,0.476,2.55,1.122
3.23,0.909,1.815,2.865,2.7,0.476,2.551,1.122
3.229,0.909,1.814,2.863,2.698,0.476,2.55,1.122
3.229,0.908,1.814,2.863,2.699,0.476,2.549,1.121
3.229,0.908,1.813,2.863,2.699,0.476,2.549,1.121
3.228,0.907,1.812,2.861,2.698,0.475,2.546,1.121
3.228,0.907,1.812,2.861,2.699,0.475,2.548,1.121
3.226,0.908,1.81,2.859,2.697,0.475,2.546,1.121
3.228,0.906,1.81,2.86,2.698,0.475,2.546,1.121
3.225,0.906,1.809,2.858,2.695,0.474,2.546,1.121
3.226,0.906,1.812,2.859,2.697,0.474,2.545,1.121
3.225,0.905,1.809,2.859,2.697,0.474,2.544,1.119
3.224,0.906,1.808,2.856,2.694,0.472,2.544,1.121
3.225,0.905,1.808,2.856,2.695,0.472,2.544,1.119
3.224,0.903,1.807,2.855,2.694,0.471,2.542,1.119
3.224,0.903,1.807,2.856,2.695,0.471,2.542,1.119
3.224,0.902,1.807,2.855,2.695,0.471,2.542,1.119
3.223,0.902,1.805,2.855,2.694,0.471,2.54,1.118
3.221,0.901,1.804,2.853,2.693,0.471,2.542,1.121
3.22,0.901,1.803,2.852,2.693,0.47,2.542,1.119
3.22,0.901,1.803,2.853,2.693,0.47,2.539,1.119
3.22,0.9,1.803,2.853,2.693,0.47,2.539,1.118
3.221,0.9,1.802,2.852,2.692,0.47,2.538,1.118
3.218,0.9,1.801,2.85,2.692,0.47,2.538,1.118
3.218,0.9,1.801,2.849,2.692,0.47,2.537,1.118
